#DB_SIZE=1403462
#MAX_CLASS_SIZE=50657
#GO	IC
0045727	7.14395324937006
0000978	7.14395324937006
0006635	7.14395324937006
0090329	7.14395324937006
0006040	7.14395324937006
0043572	7.14395324937006
0000741	7.16927105735435
0010104	7.16927105735435
0042133	7.16927105735435
0070297	7.16927105735435
0016878	7.16927105735435
0010923	7.16927105735435
0006637	7.16927105735435
0015867	7.16927105735435
0043633	7.16927105735435
0033558	7.16927105735435
0016129	7.16927105735435
0003714	7.16927105735435
0000030	7.16927105735435
0006360	7.16927105735435
0046364	7.16927105735435
0022611	7.16927105735435
0072530	7.16927105735435
0010162	7.16927105735435
0072583	7.16927105735435
0009124	7.16927105735435
0042026	7.16927105735435
0000162	7.16927105735435
0051348	7.16927105735435
0046219	7.16927105735435
0043647	7.16927105735435
0051156	7.16927105735435
0035383	7.16927105735435
0005372	7.16927105735435
0080092	7.19524654375761
0035435	7.19524654375761
0015333	7.19524654375761
0045454	7.19524654375761
0005310	7.19524654375761
0010192	7.19524654375761
0010182	7.19524654375761
0015562	7.19524654375761
0017001	7.19524654375761
0019842	7.19524654375761
0051225	7.19524654375761
0060627	7.19524654375761
0010252	7.19524654375761
0047484	7.19524654375761
0033037	7.19524654375761
0006641	7.19524654375761
0032515	7.19524654375761
0071472	7.19524654375761
0016132	7.19524654375761
0009768	7.19524654375761
0120178	7.19524654375761
0015205	7.19524654375761
0019212	7.19524654375761
0015770	7.19524654375761
0004407	7.19524654375761
0009312	7.19524654375761
0015250	7.19524654375761
0009682	7.19524654375761
0005665	7.19524654375761
0006119	7.19524654375761
0071421	7.19524654375761
0009756	7.19524654375761
0005319	7.22191479083977
0045861	7.22191479083977
0043467	7.22191479083977
0009067	7.22191479083977
0071462	7.22191479083977
0009201	7.22191479083977
0060090	7.22191479083977
0051053	7.22191479083977
0035196	7.22191479083977
0031593	7.22191479083977
0009825	7.22191479083977
0006891	7.22191479083977
2000070	7.22191479083977
1905037	7.22191479083977
0045489	7.22191479083977
0009199	7.22191479083977
1905354	7.22191479083977
0009251	7.22191479083977
0000178	7.22191479083977
0010315	7.22191479083977
0005991	7.22191479083977
0030004	7.22191479083977
0070417	7.22191479083977
0005451	7.22191479083977
0051784	7.22191479083977
0044247	7.22191479083977
0000018	7.22191479083977
0046246	7.22191479083977
0052547	7.22191479083977
0001708	7.22191479083977
0005881	7.22191479083977
0000165	7.22191479083977
0032784	7.22191479083977
0070076	7.22191479083977
0046854	7.22191479083977
0005839	7.22191479083977
0015696	7.22191479083977
0031334	7.22191479083977
0051701	7.22191479083977
0016405	7.24931376502788
0044769	7.24931376502788
0017004	7.24931376502788
0030833	7.24931376502788
0009690	7.24931376502788
0030170	7.24931376502788
0000028	7.24931376502788
0010411	7.24931376502788
0016278	7.24931376502788
0042631	7.24931376502788
0016226	7.24931376502788
0004864	7.24931376502788
0016279	7.24931376502788
0031935	7.24931376502788
0031163	7.24931376502788
0030276	7.24931376502788
0070279	7.24931376502788
0010020	7.24931376502788
0008320	7.24931376502788
0006739	7.24931376502788
0052545	7.24931376502788
0007129	7.24931376502788
0030246	7.24931376502788
0022884	7.24931376502788
0010319	7.24931376502788
0030674	7.24931376502788
0140318	7.24931376502788
0010091	7.24931376502788
0007093	7.24931376502788
0019344	7.24931376502788
1900150	7.24931376502788
0080156	7.27748464199458
0010227	7.27748464199458
0006563	7.27748464199458
0004312	7.27748464199458
0042743	7.27748464199458
0016857	7.27748464199458
0000045	7.27748464199458
0030120	7.27748464199458
0006099	7.27748464199458
0046460	7.27748464199458
0090068	7.27748464199458
0016891	7.27748464199458
0031386	7.27748464199458
0030981	7.27748464199458
0048278	7.27748464199458
0031490	7.27748464199458
0031060	7.27748464199458
0016482	7.27748464199458
0030136	7.27748464199458
0045926	7.27748464199458
0009937	7.27748464199458
0007030	7.27748464199458
0009958	7.27748464199458
0009696	7.27748464199458
0010466	7.27748464199458
0015112	7.27748464199458
0046173	7.27748464199458
0045047	7.27748464199458
0072599	7.27748464199458
0004805	7.27748464199458
0009943	7.27748464199458
0009144	7.27748464199458
0015179	7.27748464199458
0045927	7.27748464199458
0051983	7.27748464199458
0006890	7.27748464199458
0000470	7.27748464199458
0010305	7.27748464199458
0016126	7.27748464199458
1901616	7.27748464199458
0034593	7.30647217886783
0044439	7.30647217886783
1902936	7.30647217886783
0042162	7.30647217886783
0043634	7.30647217886783
0016102	7.30647217886783
0015850	7.30647217886783
0071046	7.30647217886783
0032881	7.30647217886783
0005384	7.30647217886783
0009900	7.30647217886783
0005983	7.30647217886783
0003713	7.30647217886783
0006551	7.30647217886783
0010942	7.30647217886783
0071029	7.30647217886783
0044438	7.30647217886783
0009226	7.30647217886783
0006006	7.30647217886783
0000288	7.30647217886783
0000291	7.30647217886783
0046463	7.30647217886783
0000381	7.33632514201751
0009903	7.33632514201751
0018126	7.33632514201751
0033045	7.33632514201751
0042278	7.33632514201751
0018195	7.33632514201751
0045292	7.33632514201751
0034656	7.33632514201751
0008028	7.33632514201751
0034762	7.33632514201751
0034061	7.33632514201751
0019840	7.33632514201751
0019511	7.33632514201751
0052548	7.33632514201751
0006714	7.33632514201751
0045037	7.33632514201751
0010193	7.33632514201751
0007029	7.33632514201751
0070566	7.33632514201751
0009164	7.33632514201751
0006367	7.33632514201751
0070008	7.33632514201751
0000776	7.33632514201751
0051205	7.33632514201751
0032452	7.33632514201751
0006282	7.33632514201751
0009625	7.33632514201751
0006814	7.33632514201751
0009161	7.33632514201751
0032786	7.33632514201751
0019747	7.33632514201751
0004693	7.36709680068427
0010951	7.36709680068427
0042773	7.36709680068427
0016108	7.36709680068427
0019239	7.36709680068427
0071417	7.36709680068427
0034755	7.36709680068427
0080008	7.36709680068427
0070298	7.36709680068427
0031228	7.36709680068427
0016116	7.36709680068427
0008284	7.36709680068427
0071427	7.36709680068427
0046856	7.36709680068427
0015914	7.36709680068427
0052386	7.36709680068427
0005686	7.36709680068427
0004185	7.36709680068427
0009504	7.36709680068427
0051028	7.36709680068427
1905269	7.36709680068427
0042285	7.36709680068427
0009206	7.36709680068427
0031072	7.36709680068427
0015804	7.36709680068427
0052546	7.36709680068427
0016838	7.36709680068427
0010268	7.36709680068427
0009205	7.36709680068427
0048508	7.36709680068427
0009145	7.36709680068427
0033500	7.36709680068427
0090333	7.36709680068427
0046351	7.36709680068427
0005753	7.36709680068427
0006406	7.36709680068427
0004386	7.36709680068427
0018216	7.36709680068427
0097472	7.36709680068427
0055028	7.36709680068427
0009559	7.36709680068427
0001763	7.36709680068427
0006596	7.36709680068427
0010105	7.36709680068427
0016073	7.36709680068427
0030173	7.36709680068427
0042054	7.36709680068427
0046839	7.36709680068427
0042326	7.36709680068427
0010167	7.36709680068427
0042147	7.39884549899885
0005838	7.39884549899885
0046540	7.39884549899885
0045324	7.39884549899885
0003678	7.39884549899885
0004176	7.39884549899885
1901401	7.39884549899885
0097526	7.39884549899885
0032776	7.39884549899885
0000315	7.39884549899885
0001056	7.39884549899885
0060548	7.39884549899885
0009880	7.39884549899885
0005666	7.39884549899885
0042775	7.39884549899885
0065001	7.39884549899885
0006887	7.39884549899885
0010099	7.39884549899885
0006536	7.39884549899885
0034708	7.39884549899885
0043596	7.39884549899885
0042762	7.39884549899885
0019104	7.39884549899885
0042548	7.39884549899885
0072529	7.39884549899885
1903008	7.39884549899885
0008300	7.39884549899885
0009556	7.39884549899885
0005778	7.39884549899885
0022624	7.39884549899885
0031647	7.39884549899885
0008023	7.39884549899885
0031903	7.39884549899885
0030261	7.39884549899885
0050660	7.39884549899885
0098562	7.39884549899885
0006661	7.39884549899885
0015925	7.39884549899885
0019915	7.39884549899885
1904823	7.43163532182184
0006515	7.43163532182184
0009827	7.43163532182184
0051087	7.43163532182184
0009833	7.43163532182184
0001099	7.43163532182184
1905268	7.43163532182184
0032507	7.43163532182184
0071483	7.43163532182184
0033673	7.43163532182184
0030658	7.43163532182184
0016032	7.43163532182184
0008353	7.43163532182184
0010346	7.43163532182184
0009686	7.43163532182184
0045185	7.43163532182184
0006754	7.43163532182184
0051495	7.43163532182184
0055074	7.43163532182184
0001098	7.43163532182184
0008553	7.43163532182184
0016615	7.43163532182184
0010223	7.43163532182184
0000781	7.43163532182184
0008187	7.43163532182184
0050826	7.43163532182184
0010039	7.43163532182184
0015145	7.43163532182184
0051017	7.43163532182184
0080161	7.43163532182184
0005088	7.43163532182184
0061572	7.43163532182184
0045839	7.43163532182184
0080022	7.43163532182184
0010212	7.43163532182184
0070069	7.43163532182184
0034765	7.43163532182184
1902905	7.43163532182184
0051260	7.43163532182184
0070063	7.43163532182184
0000794	7.43163532182184
0019432	7.43163532182184
0010197	7.43163532182184
0098590	7.43163532182184
0043408	7.43163532182184
0043574	7.43163532182184
0015866	7.43163532182184
0006555	7.43163532182184
0070696	7.46553687349752
0060966	7.46553687349752
0006220	7.46553687349752
0016628	7.46553687349752
0016780	7.46553687349752
0031570	7.46553687349752
0009962	7.46553687349752
1990391	7.46553687349752
0072662	7.46553687349752
0071010	7.46553687349752
0010207	7.46553687349752
0071004	7.46553687349752
0001933	7.46553687349752
0010440	7.46553687349752
0051287	7.46553687349752
0071453	7.46553687349752
0010082	7.46553687349752
0090056	7.46553687349752
0042559	7.46553687349752
2000652	7.46553687349752
0017069	7.46553687349752
1901570	7.46553687349752
0072663	7.46553687349752
0006625	7.46553687349752
0042335	7.46553687349752
0043620	7.46553687349752
0034404	7.46553687349752
0000287	7.46553687349752
0044462	7.46553687349752
0036294	7.46553687349752
0016638	7.46553687349752
0008361	7.46553687349752
1903293	7.50062819330879
0001676	7.50062819330879
0007006	7.50062819330879
0045490	7.50062819330879
0044450	7.50062819330879
0043175	7.50062819330879
1902850	7.50062819330879
0048586	7.50062819330879
0000963	7.50062819330879
0017048	7.50062819330879
0015154	7.50062819330879
0060147	7.50062819330879
0006469	7.50062819330879
1901371	7.50062819330879
0043966	7.50062819330879
0012507	7.50062819330879
0005385	7.50062819330879
0008641	7.50062819330879
0033866	7.50062819330879
0009960	7.50062819330879
0010427	7.50062819330879
0034033	7.50062819330879
0005762	7.50062819330879
0034030	7.50062819330879
0008865	7.50062819330879
0030641	7.50062819330879
0032875	7.50062819330879
0005381	7.50062819330879
0010166	7.50062819330879
0004033	7.50062819330879
0006874	7.50062819330879
0052543	7.50062819330879
0072341	7.50062819330879
0031304	7.50062819330879
0043618	7.50062819330879
0044426	7.50062819330879
0051453	7.50062819330879
0046365	7.50062819330879
0008287	7.50062819330879
0015157	7.50062819330879
1901682	7.53699583747966
0016417	7.53699583747966
0009396	7.53699583747966
0106019	7.53699583747966
0008649	7.53699583747966
0045177	7.53699583747966
2001038	7.53699583747966
0045275	7.53699583747966
0031058	7.53699583747966
1900426	7.53699583747966
0000419	7.53699583747966
0005750	7.53699583747966
0070897	7.53699583747966
0009581	7.53699583747966
0031537	7.53699583747966
0045834	7.53699583747966
0140102	7.53699583747966
0046128	7.53699583747966
0051258	7.53699583747966
0010025	7.53699583747966
0045273	7.53699583747966
0018210	7.53699583747966
0080030	7.53699583747966
0071902	7.53699583747966
0072523	7.53699583747966
0006415	7.53699583747966
0031124	7.53699583747966
0034243	7.53699583747966
0072350	7.53699583747966
0005985	7.53699583747966
1901988	7.53699583747966
2001023	7.53699583747966
0009582	7.53699583747966
0000373	7.53699583747966
0004565	7.53699583747966
0002683	7.53699583747966
0032386	7.53699583747966
0018107	7.53699583747966
0030014	7.53699583747966
0048826	7.53699583747966
0015923	7.53699583747966
0016411	7.53699583747966
0004439	7.53699583747966
0003887	7.53699583747966
0042454	7.53699583747966
0043405	7.53699583747966
1900376	7.53699583747966
0009944	7.53699583747966
0062013	7.53699583747966
0042744	7.57473616546251
0009695	7.57473616546251
1901991	7.57473616546251
0008146	7.57473616546251
0004222	7.57473616546251
0009156	7.57473616546251
0046653	7.57473616546251
0015985	7.57473616546251
1901000	7.57473616546251
0043068	7.57473616546251
1902562	7.57473616546251
0046164	7.57473616546251
0016289	7.57473616546251
0051788	7.57473616546251
0030686	7.57473616546251
0044183	7.57473616546251
0042593	7.57473616546251
0080188	7.57473616546251
0005345	7.57473616546251
0030545	7.57473616546251
0097602	7.57473616546251
0006334	7.57473616546251
0071456	7.57473616546251
0000784	7.57473616546251
0006012	7.57473616546251
0035725	7.57473616546251
0002183	7.57473616546251
0035097	7.57473616546251
0032968	7.57473616546251
0060969	7.57473616546251
0006213	7.57473616546251
0030546	7.57473616546251
0010022	7.57473616546251
0010496	7.57473616546251
0010494	7.57473616546251
0005347	7.57473616546251
0015986	7.57473616546251
0006722	7.57473616546251
0048018	7.57473616546251
0009531	7.57473616546251
0008356	7.57473616546251
0009904	7.57473616546251
0031305	7.57473616546251
0008266	7.57473616546251
0016668	7.57473616546251
0019187	7.61395687861579
0045910	7.61395687861579
0000469	7.61395687861579
1902074	7.61395687861579
0140323	7.61395687861579
0061134	7.61395687861579
0008645	7.61395687861579
0015695	7.61395687861579
0046283	7.61395687861579
0031559	7.61395687861579
0010499	7.61395687861579
0019320	7.61395687861579
0032273	7.61395687861579
0080032	7.61395687861579
0016180	7.61395687861579
0030091	7.61395687861579
0031491	7.61395687861579
2000031	7.61395687861579
0006301	7.61395687861579
0009167	7.61395687861579
0018198	7.61395687861579
0005744	7.61395687861579
0010257	7.61395687861579
0120038	7.61395687861579
0035510	7.61395687861579
0019902	7.61395687861579
0000038	7.61395687861579
0016409	7.61395687861579
0033047	7.61395687861579
0046912	7.61395687861579
0048449	7.61395687861579
0050777	7.61395687861579
0016832	7.61395687861579
1900750	7.61395687861579
0051552	7.61395687861579
0006144	7.61395687861579
0015301	7.61395687861579
0016559	7.61395687861579
0001678	7.61395687861579
0140104	7.61395687861579
0000460	7.61395687861579
0009084	7.61395687861579
0043295	7.61395687861579
0090630	7.61395687861579
1902749	7.61395687861579
0015995	7.61395687861579
0005546	7.61395687861579
0044463	7.61395687861579
0009982	7.61395687861579
0009126	7.61395687861579
0051304	7.61395687861579
1902533	7.61395687861579
0009638	7.61395687861579
0000103	7.65477887313605
0018202	7.65477887313605
0016117	7.65477887313605
0090151	7.65477887313605
0015114	7.65477887313605
0051204	7.65477887313605
0005992	7.65477887313605
0010204	7.65477887313605
0000993	7.65477887313605
0008106	7.65477887313605
0051445	7.65477887313605
0051761	7.65477887313605
0016109	7.65477887313605
0061408	7.65477887313605
0030687	7.65477887313605
0010337	7.65477887313605
0046131	7.65477887313605
0071901	7.65477887313605
0009612	7.65477887313605
0006836	7.65477887313605
0016075	7.65477887313605
1904949	7.65477887313605
0080031	7.65477887313605
1901463	7.65477887313605
0005685	7.65477887313605
0072488	7.65477887313605
0046889	7.65477887313605
0043044	7.65477887313605
0072334	7.65477887313605
0006740	7.65477887313605
0009098	7.65477887313605
0006221	7.65477887313605
1903830	7.65477887313605
0006544	7.65477887313605
0051139	7.65477887313605
0006896	7.65477887313605
0000159	7.65477887313605
0010052	7.65477887313605
0010389	7.65477887313605
0036003	7.65477887313605
0019707	7.65477887313605
0051762	7.65477887313605
0019217	7.69733848755484
0030414	7.69733848755484
0043631	7.69733848755484
0005732	7.69733848755484
0004311	7.69733848755484
0005769	7.69733848755484
0009292	7.69733848755484
0050821	7.69733848755484
0048768	7.69733848755484
0006268	7.69733848755484
0051182	7.69733848755484
0009294	7.69733848755484
0019388	7.69733848755484
0007163	7.69733848755484
0034472	7.69733848755484
0070816	7.69733848755484
1905156	7.69733848755484
0016597	7.69733848755484
0051054	7.69733848755484
0042447	7.69733848755484
0030150	7.69733848755484
0005496	7.69733848755484
0010345	7.69733848755484
0010380	7.69733848755484
0031109	7.69733848755484
0051261	7.69733848755484
0071248	7.69733848755484
0006298	7.69733848755484
0070628	7.69733848755484
0010497	7.69733848755484
0046133	7.69733848755484
0009691	7.69733848755484
0030048	7.69733848755484
0008515	7.69733848755484
0044070	7.69733848755484
0005876	7.69733848755484
0046135	7.69733848755484
0015691	7.69733848755484
0006108	7.69733848755484
0009851	7.69733848755484
0015095	7.69733848755484
0010229	7.69733848755484
0016074	7.69733848755484
0018345	7.69733848755484
0070475	7.69733848755484
0090421	7.69733848755484
0002097	7.69733848755484
0046713	7.69733848755484
1902025	7.69733848755484
0051753	7.69733848755484
0010588	7.69733848755484
1903959	7.74179025012568
0051553	7.74179025012568
0001054	7.74179025012568
0019706	7.74179025012568
0008139	7.74179025012568
0050829	7.74179025012568
0042023	7.74179025012568
0061135	7.74179025012568
0009773	7.74179025012568
0010413	7.74179025012568
0140296	7.74179025012568
0007052	7.74179025012568
0032886	7.74179025012568
0010143	7.74179025012568
0018231	7.74179025012568
0016324	7.74179025012568
0000347	7.74179025012568
0018342	7.74179025012568
0031350	7.74179025012568
0004177	7.74179025012568
0010187	7.74179025012568
0006098	7.74179025012568
0003993	7.74179025012568
0009927	7.74179025012568
0044030	7.74179025012568
0032544	7.74179025012568
0031351	7.74179025012568
0043244	7.74179025012568
2000142	7.74179025012568
0097354	7.74179025012568
0009785	7.74179025012568
0018230	7.74179025012568
0009086	7.74179025012568
0008443	7.74179025012568
0055071	7.74179025012568
0000930	7.74179025012568
0070507	7.74179025012568
0030247	7.74179025012568
0046087	7.74179025012568
0045824	7.74179025012568
0030522	7.74179025012568
0032885	7.74179025012568
0031062	7.74179025012568
0016106	7.74179025012568
0032806	7.74179025012568
0000229	7.74179025012568
0010329	7.74179025012568
0051787	7.74179025012568
0015919	7.74179025012568
0051554	7.74179025012568
0008175	7.74179025012568
0016572	7.74179025012568
0002094	7.74179025012568
0006216	7.74179025012568
0048829	7.78831026576057
0032958	7.78831026576057
0009972	7.78831026576057
0010333	7.78831026576057
0022832	7.78831026576057
0015556	7.78831026576057
0043449	7.78831026576057
0048658	7.78831026576057
0005771	7.78831026576057
0005811	7.78831026576057
0098739	7.78831026576057
0005388	7.78831026576057
0003680	7.78831026576057
0046906	7.78831026576057
0043069	7.78831026576057
0051307	7.78831026576057
0045815	7.78831026576057
0032050	7.78831026576057
0006505	7.78831026576057
0001055	7.78831026576057
2000012	7.78831026576057
0007140	7.78831026576057
0008409	7.78831026576057
0042761	7.78831026576057
0005793	7.78831026576057
1990939	7.78831026576057
0016783	7.78831026576057
0033015	7.78831026576057
0032934	7.78831026576057
0018024	7.78831026576057
0010233	7.78831026576057
0052325	7.78831026576057
0031365	7.78831026576057
0000726	7.78831026576057
0004144	7.78831026576057
0043450	7.78831026576057
0055075	7.78831026576057
0071331	7.78831026576057
0048226	7.78831026576057
0009956	7.78831026576057
0006787	7.78831026576057
0004866	7.78831026576057
0019362	7.78831026576057
0003825	7.78831026576057
0010232	7.78831026576057
1900673	7.78831026576057
0010030	7.78831026576057
0003954	7.78831026576057
0015996	7.78831026576057
0006506	7.78831026576057
0009693	7.78831026576057
0009692	7.78831026576057
0040020	7.78831026576057
0015743	7.78831026576057
0043410	7.78831026576057
1900674	7.78831026576057
0042816	7.78831026576057
0046174	7.78831026576057
0000245	7.78831026576057
0071326	7.78831026576057
0046149	7.78831026576057
0009645	7.78831026576057
0048359	7.78831026576057
0005244	7.78831026576057
0030838	7.78831026576057
0004707	7.78831026576057
0016119	7.78831026576057
0051555	7.78831026576057
0009508	7.78831026576057
0006020	7.83710042993
0009313	7.83710042993
1900865	7.83710042993
0008154	7.83710042993
0005682	7.83710042993
1900057	7.83710042993
0010112	7.83710042993
0043144	7.83710042993
0000466	7.83710042993
0034594	7.83710042993
0034485	7.83710042993
0080111	7.83710042993
0009240	7.83710042993
0035246	7.83710042993
0046900	7.83710042993
0005089	7.83710042993
0015175	7.83710042993
0010582	7.83710042993
0002020	7.83710042993
0051766	7.83710042993
0052541	7.83710042993
0016558	7.83710042993
0052542	7.83710042993
0043288	7.83710042993
1902644	7.83710042993
0000966	7.83710042993
0051238	7.83710042993
0016093	7.83710042993
0071985	7.83710042993
0061726	7.83710042993
0090480	7.83710042993
0046496	7.83710042993
0015217	7.83710042993
0016759	7.83710042993
0009593	7.83710042993
0016861	7.83710042993
0010417	7.83710042993
0072531	7.83710042993
0002213	7.83710042993
0047372	7.83710042993
0046688	7.83710042993
0015645	7.83710042993
0000422	7.83710042993
0034330	7.83710042993
0070574	7.83710042993
0010044	7.83710042993
0006000	7.83710042993
0042819	7.83710042993
0051050	7.83710042993
0030026	7.83710042993
0016894	7.83710042993
0006278	7.83710042993
0009687	7.83710042993
0035335	7.83710042993
0071218	7.83710042993
0009938	7.83710042993
0043650	7.83710042993
0006084	7.83710042993
0009641	7.83710042993
0008360	7.83710042993
1905623	7.83710042993
0036002	7.83710042993
0032981	7.83710042993
0034406	7.83710042993
0009521	7.83710042993
0010598	7.83710042993
0010216	7.83710042993
0003688	7.83710042993
0008540	7.83710042993
0031936	7.83710042993
0001522	7.83710042993
0046490	7.83710042993
0046785	7.83710042993
0006303	7.83710042993
0005801	7.83710042993
0051568	7.83710042993
0001016	7.83710042993
0046933	7.88839372431755
0019321	7.88839372431755
0032509	7.88839372431755
0031307	7.88839372431755
0000145	7.88839372431755
0042136	7.88839372431755
0004124	7.88839372431755
1901259	7.88839372431755
0006112	7.88839372431755
0007064	7.88839372431755
0061983	7.88839372431755
0031425	7.88839372431755
0010037	7.88839372431755
0044766	7.88839372431755
0003978	7.88839372431755
0010492	7.88839372431755
0072595	7.88839372431755
0015936	7.88839372431755
0048571	7.88839372431755
0062014	7.88839372431755
0008420	7.88839372431755
0050145	7.88839372431755
0006560	7.88839372431755
0006801	7.88839372431755
0016553	7.88839372431755
0055083	7.88839372431755
0072505	7.88839372431755
0002238	7.88839372431755
0017056	7.88839372431755
0016895	7.88839372431755
0010540	7.88839372431755
0048465	7.88839372431755
0031306	7.88839372431755
0007007	7.88839372431755
0005977	7.88839372431755
0000387	7.88839372431755
0009934	7.88839372431755
0009127	7.88839372431755
0042726	7.88839372431755
0005736	7.88839372431755
0030894	7.88839372431755
0016104	7.88839372431755
0051117	7.88839372431755
0070569	7.88839372431755
0009901	7.88839372431755
0006284	7.88839372431755
0034389	7.88839372431755
2000034	7.88839372431755
0010444	7.88839372431755
0000303	7.88839372431755
1902579	7.88839372431755
0006744	7.88839372431755
0006521	7.88839372431755
0000407	7.88839372431755
0048194	7.88839372431755
0005545	7.88839372431755
0005885	7.88839372431755
0090087	7.88839372431755
0030137	7.88839372431755
0007135	7.88839372431755
2000762	7.88839372431755
0004529	7.88839372431755
0098876	7.88839372431755
0006743	7.88839372431755
0033260	7.88839372431755
0046189	7.88839372431755
0010485	7.88839372431755
0004564	7.88839372431755
0098807	7.88839372431755
0071423	7.88839372431755
0043189	7.88839372431755
0034644	7.88839372431755
0043601	7.88839372431755
0070201	7.88839372431755
0016646	7.88839372431755
0009898	7.88839372431755
0035267	7.88839372431755
0033238	7.88839372431755
0046112	7.88839372431755
0046352	7.88839372431755
0019363	7.88839372431755
0046940	7.88839372431755
0051223	7.88839372431755
1905818	7.88839372431755
1900457	7.88839372431755
0009574	7.88839372431755
0006378	7.88839372431755
0005852	7.88839372431755
0072347	7.88839372431755
0010506	7.88839372431755
0009168	7.88839372431755
0000305	7.88839372431755
0045216	7.88839372431755
0045005	7.88839372431755
0016755	7.94246094558783
0046185	7.94246094558783
1901068	7.94246094558783
1901879	7.94246094558783
1902904	7.94246094558783
0004551	7.94246094558783
0015030	7.94246094558783
0043171	7.94246094558783
0003746	7.94246094558783
0000712	7.94246094558783
0051817	7.94246094558783
0008574	7.94246094558783
0070461	7.94246094558783
0015086	7.94246094558783
0002764	7.94246094558783
0071333	7.94246094558783
1905428	7.94246094558783
0005905	7.94246094558783
0042343	7.94246094558783
0019359	7.94246094558783
0009083	7.94246094558783
0035821	7.94246094558783
0010962	7.94246094558783
0005795	7.94246094558783
0048256	7.94246094558783
0043928	7.94246094558783
0051184	7.94246094558783
0034720	7.94246094558783
0006672	7.94246094558783
0019897	7.94246094558783
0030015	7.94246094558783
0035266	7.94246094558783
0009718	7.94246094558783
0006783	7.94246094558783
0009583	7.94246094558783
1901618	7.94246094558783
0016157	7.94246094558783
0043406	7.94246094558783
0009061	7.94246094558783
0008285	7.94246094558783
0051494	7.94246094558783
0016297	7.94246094558783
0004549	7.94246094558783
0071451	7.94246094558783
0006525	7.94246094558783
0015149	7.94246094558783
1902652	7.94246094558783
0000118	7.94246094558783
1901071	7.94246094558783
0008061	7.94246094558783
0097035	7.94246094558783
0042168	7.94246094558783
0034471	7.94246094558783
0009065	7.94246094558783
0000394	7.94246094558783
0051785	7.94246094558783
0004725	7.94246094558783
0000014	7.94246094558783
0046794	7.94246094558783
0030983	7.94246094558783
0019319	7.94246094558783
0010965	7.94246094558783
0015800	7.94246094558783
0002098	7.94246094558783
1990641	7.94246094558783
0019430	7.94246094558783
0016641	7.94246094558783
0008519	7.94246094558783
0010267	7.94246094558783
0000463	7.94246094558783
0030497	7.94246094558783
0000779	7.94246094558783
0009969	7.94246094558783
0016868	7.94246094558783
0097501	7.94246094558783
0071450	7.94246094558783
2001057	7.94246094558783
0080163	7.94246094558783
0048441	7.94246094558783
0004470	7.94246094558783
0016408	7.94246094558783
0016742	7.94246094558783
1902099	7.94246094558783
0010436	7.94246094558783
0015081	7.94246094558783
0030307	7.94246094558783
0031543	7.99961935942778
0009310	7.99961935942778
0007267	7.99961935942778
0044774	7.99961935942778
0002757	7.99961935942778
0010205	7.99961935942778
0019903	7.99961935942778
0006825	7.99961935942778
0008242	7.99961935942778
0045263	7.99961935942778
0010206	7.99961935942778
0000176	7.99961935942778
0072506	7.99961935942778
0035064	7.99961935942778
1902456	7.99961935942778
0034399	7.99961935942778
0045551	7.99961935942778
0030126	7.99961935942778
0003756	7.99961935942778
0006270	7.99961935942778
0030663	7.99961935942778
0019206	7.99961935942778
0080027	7.99961935942778
0007098	7.99961935942778
0140142	7.99961935942778
0015858	7.99961935942778
0043462	7.99961935942778
0098797	7.99961935942778
0031023	7.99961935942778
0035252	7.99961935942778
0030071	7.99961935942778
0050664	7.99961935942778
0016717	7.99961935942778
0016899	7.99961935942778
0032527	7.99961935942778
0042873	7.99961935942778
0009875	7.99961935942778
0140034	7.99961935942778
0008272	7.99961935942778
0000992	7.99961935942778
0055069	7.99961935942778
0016273	7.99961935942778
0055062	7.99961935942778
2000069	7.99961935942778
0017119	7.99961935942778
1902288	7.99961935942778
0022821	7.99961935942778
0032300	7.99961935942778
0045010	7.99961935942778
0016813	7.99961935942778
0010152	7.99961935942778
0052324	7.99961935942778
0016864	7.99961935942778
0042793	7.99961935942778
0036065	7.99961935942778
0019252	7.99961935942778
0080142	7.99961935942778
0002758	7.99961935942778
0046961	7.99961935942778
0044003	7.99961935942778
0015038	7.99961935942778
0043200	7.99961935942778
0070603	7.99961935942778
0031540	7.99961935942778
0036452	7.99961935942778
0033157	7.99961935942778
0010078	7.99961935942778
0009585	7.99961935942778
0005675	7.99961935942778
0090354	7.99961935942778
0033177	7.99961935942778
0009862	7.99961935942778
0010453	7.99961935942778
0016274	7.99961935942778
0000792	7.99961935942778
0043155	7.99961935942778
0000418	7.99961935942778
0032543	7.99961935942778
0042402	7.99961935942778
0005504	7.99961935942778
0071028	7.99961935942778
0016634	7.99961935942778
0090576	7.99961935942778
0002221	7.99961935942778
0097577	7.99961935942778
1902930	7.99961935942778
0007020	7.99961935942778
0033169	7.99961935942778
0016843	7.99961935942778
0005459	7.99961935942778
0007266	7.99961935942778
0004743	7.99961935942778
0005227	7.99961935942778
0015037	7.99961935942778
0006102	7.99961935942778
0034410	7.99961935942778
0070971	7.99961935942778
0007602	7.99961935942778
0071692	8.06024398124421
0009051	8.06024398124421
0052192	8.06024398124421
0052793	8.06024398124421
0051177	8.06024398124421
0019471	8.06024398124421
0031354	8.06024398124421
0045596	8.06024398124421
0034969	8.06024398124421
0046838	8.06024398124421
0016307	8.06024398124421
0031902	8.06024398124421
0016174	8.06024398124421
