#GO	IC
0016577	6.941012
0016578	9.041073
0016579	6.628140
0016580	10.832833
0016581	7.942461
0016584	8.193775
0016586	7.999619
0016587	7.999619
0016588	7.999619
0016589	7.999619
0016590	7.999619
0016591	6.321973
0016592	6.570153
0016593	8.434937
0016594	10.139686
0016595	7.697338
0016596	5.430155
0016597	7.697338
0016598	9.223395
0016599	7.999619
0016600	7.999619
0016601	6.476124
0016602	6.528768
0016603	10.832833
0016604	5.988646
0016605	10.832833
0016606	5.988646
0016607	6.463385
0016608	8.124783
0016609	9.734220
0016610	0.462973
0016611	0.462973
0016612	0.462973
0016613	0.462973
0016614	5.086630
0016615	7.431635
0016616	5.212432
0016617	5.212432
0016618	8.753391
0016619	9.446538
0016620	6.721959
0016621	10.139686
0016622	6.463385
0016623	8.124783
0016624	9.734220
0016625	6.463385
0016627	6.502099
0016628	7.465537
0016629	9.041073
0016630	10.139686
0016631	10.832833
0016632	10.139686
0016633	10.832833
0016634	7.999619
0016635	9.223395
0016636	9.446538
0016638	7.465537
0016639	8.753391
0016640	7.465537
0016641	7.942461
0016642	10.139686
0016643	10.832833
0016645	6.941012
0016646	7.888394
0016647	8.124783
0016648	6.941012
0016649	9.734220
0016651	6.344196
0016652	10.139686
0016653	8.347926
0016654	7.574736
0016655	8.347926
0016656	10.139686
0016657	6.344196
0016660	9.446538
0016661	8.530248
0016662	8.530248
0016663	10.139686
0016664	8.530248
0016666	8.530248
0016667	6.037042
0016668	7.574736
0016669	6.037042
0016670	8.434937
0016671	6.941012
0016672	8.530248
0016673	9.734220
0016675	9.223395
0016676	9.223395
0016677	9.223395
0016679	8.060244
0016680	8.060244
0016681	8.635608
0016682	8.886923
0016684	6.390181
0016685	6.426113
0016686	6.426113
0016687	6.426113
0016688	9.446538
0016689	6.426113
0016690	6.426113
0016691	6.426113
0016692	6.426113
0016693	6.426113
0016695	3.434659
0016696	3.434659
0016697	3.434659
0016698	3.434659
0016699	3.434659
0016701	6.982685
0016702	7.071633
0016703	10.832833
0016705	4.932935
0016706	6.628140
0016707	8.753391
0016708	4.932935
0016709	5.480975
0016710	10.139686
0016711	5.480975
0016712	10.832833
0016713	8.635608
0016714	5.159509
0016715	5.159509
0016716	5.159509
0016717	7.999619
0016719	10.832833
0016720	4.932935
0016721	8.267883
0016722	6.862541
0016723	8.434937
0016724	7.095163
0016725	8.753391
0016726	10.832833
0016727	8.753391
0016728	10.139686
0016730	8.886923
0016731	10.832833
0016732	8.886923
0016736	3.434659
0016737	3.434659
0016738	3.434659
0016740	2.503899
0016741	5.070781
0016742	7.942461
0016743	10.139686
0016744	8.635608
0016745	8.635608
0016746	4.814239
0016747	4.949510
0016748	4.949510
0016749	6.237713
0016750	5.920178
0016751	7.536996
0016752	10.139686
0016753	10.832833
0016754	10.832833
0016755	7.942461
0016756	8.530248
0016757	4.304875
0016758	4.748333
0016759	7.837100
0016760	10.832833
0016761	7.837100
0016762	8.347926
0016763	6.476124
0016765	5.421187
0016766	5.421187
0016767	10.139686
0016768	10.832833
0016769	6.268485
0016770	6.268485
0016772	3.328441
0016773	3.614656
0016774	8.434937
0016775	8.124783
0016776	6.881589
0016777	7.942461
0016778	8.530248
0016779	5.283757
0016780	7.465537
0016781	9.446538
0016782	6.941012
0016783	7.788310
0016784	10.139686
0016785	2.503899
0016786	2.503899
0016787	2.850416
0016788	3.710773
0016789	5.135739
0016790	6.920810
0016791	4.610256
0016792	6.920810
0016793	10.139686
0016794	8.530248
0016795	4.483694
0016796	6.628140
0016797	6.045341
0016798	4.977761
0016799	6.807481
0016800	5.156079
0016801	9.223395
0016802	9.734220
0016803	10.139686
0016805	10.139686
0016807	9.734220
0016809	5.176841
0016810	5.549629
0016811	6.333023
0016812	8.347926
0016813	7.999619
0016814	7.119261
0016815	8.193775
0016817	4.409586
0016818	4.419374
0016819	9.041073
0016820	5.485725
0016822	9.446538
0016823	9.446538
0016824	2.850416
0016825	6.321973
0016826	2.850416
0016827	2.850416
0016828	2.850416
0016829	4.960715
0016830	6.070659
0016831	6.570153
0016832	7.613957
0016833	8.434937
0016835	5.869988
0016836	6.123303
0016837	5.869988
0016838	7.367097
0016840	7.143953
0016841	8.193775
0016842	8.753391
0016843	7.999619
0016844	8.267883
0016846	7.143953
0016847	8.267883
0016848	4.960715
0016849	8.434937
0016851	10.832833
0016852	4.960715
0016853	5.227031
0016854	7.004191
0016855	9.223395
0016856	7.004191
0016857	7.277485
0016859	6.738488
0016860	6.825500
0016861	7.837100
0016862	6.825500
0016863	8.267883
0016864	7.999619
0016866	6.278956
0016867	6.278956
0016868	7.942461
0016869	6.278956
0016871	10.832833
0016872	8.635608
0016874	5.390415
0016875	6.862541
0016876	6.862541
0016877	6.613325
0016878	7.169271
0016879	6.258122
0016880	8.753391
0016881	6.825500
0016882	9.041073
0016884	8.193775
0016885	9.446538
0016886	8.753391
0016887	5.149253
0016888	8.530248
0016889	8.124783
0016890	6.772390
0016891	7.277485
0016892	9.223395
0016893	7.026170
0016894	7.837100
0016895	7.888394
0016896	6.961632
0016897	6.941012
0016898	10.139686
0016899	7.999619
0016900	5.086630
0016901	10.832833
0016903	6.463385
0016904	8.635608
0016905	6.920810
0016906	9.734220
0016907	9.734220
0016908	7.788310
0016909	7.788310
0016913	8.124783
0016914	2.550856
0016917	5.570143
0016918	7.336325
0016920	7.999619
0016922	10.832833
0016924	6.278956
0016925	7.095163
0016926	8.635608
0016927	7.095163
0016928	8.635608
0016929	8.753391
0016930	8.267883
0016931	8.635608
0016932	4.304875
0016933	8.635608
0016934	8.635608
0016935	7.999619
0016936	5.227031
0016937	10.139686
0016938	6.658445
0016939	6.658445
0016940	7.942461
0016941	8.635608
0016942	5.980802
0016947	3.434659
0016948	3.434659
0016949	3.434659
0016950	3.434659
0016951	3.434659
0016952	9.223395
0016953	9.223395
0016954	8.267883
0016955	6.426113
0016956	6.426113
0016957	6.426113
0016958	6.426113
0016959	10.139686
0016960	10.139686
0016961	10.139686
0016964	0.298818
0016965	8.753391
0016966	8.530248
0016967	8.530248
0016968	8.530248
0016971	9.734220
0016972	8.886923
0016973	8.267883
0016974	7.336325
0016976	9.223395
0016977	5.156079
0016978	5.283757
0016979	5.283757
0016980	7.999619
0016982	10.832833
0016983	6.390181
0016984	6.570153
0016985	8.530248
0016987	8.886923
0016989	7.169271
0016990	7.999619
0016991	6.450806
0016992	10.139686
0016993	6.278956
0016994	7.465537
0016995	7.999619
0016996	5.156079
0016997	5.156079
0016998	8.193775
0016999	6.268485
0017000	8.060244
0017001	7.195247
0017002	5.673777
0017003	10.832833
0017004	7.249314
0017005	9.446538
0017006	10.139686
0017007	10.832833
0017008	10.832833
0017009	10.832833
0017010	10.832833
0017011	10.832833
0017012	10.832833
0017013	2.544047
0017014	2.544047
0017015	4.828946
0017016	6.300233
0017017	10.832833
0017018	5.462195
0017019	5.462195
0017020	6.825500
0017022	8.434937
0017023	7.500628
0017024	8.434937
0017025	8.124783
0017031	7.500628
0017032	6.123303
0017033	10.832833
0017034	7.431635
0017035	4.214094
0017036	5.159509
0017037	0.000000
0017038	5.751428
0017040	9.446538
0017041	5.156079
0017042	5.156079
0017044	8.124783
0017045	8.124783
0017046	10.139686
0017047	10.139686
0017048	7.500628
0017049	10.139686
0017050	9.041073
0017051	6.123303
0017053	8.753391
0017054	8.753391
0017055	8.124783
0017056	7.888394
0017057	9.041073
0017058	6.426113
0017059	10.139686
0017060	8.347926
0017061	6.476124
0017062	9.446538
0017064	6.333023
0017065	10.139686
0017066	5.920178
0017067	7.574736
0017068	10.832833
0017069	7.465537
0017070	8.635608
0017071	6.020648
0017073	6.333023
0017075	8.753391
0017076	5.356369
0017077	9.446538
0017079	9.223395
0017080	10.832833
0017081	10.832833
0017083	9.223395
0017084	6.721959
0017085	10.832833
0017086	2.550856
0017087	9.734220
0017089	8.530248
0017090	4.488952
0017091	10.832833
0017095	10.832833
0017096	10.139686
0017097	10.139686
0017098	5.732966
0017099	10.139686
0017100	6.862541
0017101	9.223395
0017102	2.550856
0017103	10.139686
0017104	8.530248
0017105	10.832833
0017108	8.530248
0017109	0.863885
0017110	9.446538
0017111	4.546835
0017112	8.530248
0017113	10.139686
0017115	8.193775
0017116	9.446538
0017117	9.041073
0017118	4.949510
0017119	7.999619
0017121	10.139686
0017122	0.462973
0017123	6.941012
0017124	6.426113
0017125	10.832833
0017126	10.139686
0017127	7.221915
0017128	10.832833
0017129	5.430155
0017130	7.431635
0017131	7.431635
0017132	6.961632
0017133	5.159509
0017134	1.050271
0017136	7.195247
0017137	6.755295
0017138	9.041073
0017140	10.139686
0017143	9.041073
0017144	4.838871
0017145	10.832833
0017146	6.020648
0017147	1.050271
0017148	7.048643
0017150	10.139686
0017151	10.832833
0017153	7.195247
0017154	5.570143
0017156	10.832833
0017157	8.434937
0017158	10.832833
0017159	6.333023
0017160	6.300233
0017161	9.223395
0017162	5.732966
0017166	5.256884
0017167	7.999619
0017168	10.139686
0017169	8.530248
0017171	6.321973
0017172	7.071633
0017173	7.119261
0017174	6.426113
0017176	8.886923
0017177	2.550856
0017178	10.832833
0017179	7.654779
0017180	7.654779
0017181	7.654779
0017182	8.635608
0017183	8.635608
0017184	8.635608
0017185	7.336325
0017186	10.832833
0017187	10.832833
0017188	6.450806
0017189	8.530248
0017190	8.530248
0017191	8.530248
0017192	8.530248
0017193	8.530248
0017194	8.530248
0017195	8.530248
0017196	9.041073
0017197	8.530248
0017198	10.832833
0017199	8.530248
0018000	8.530248
0018001	8.530248
0018002	10.832833
0018003	6.079243
0018004	7.788310
0018005	7.788310
0018006	7.788310
0018007	7.788310
0018008	9.734220
0018009	9.223395
0018010	9.446538
0018011	5.763929
0018012	5.763929
0018013	5.763929
0018014	5.763929
0018015	5.763929
0018016	5.763929
0018017	7.367097
0018018	8.886923
0018019	5.763929
0018020	5.763929
0018021	5.763929
0018022	6.378485
0018023	9.223395
0018024	7.788310
0018025	10.139686
0018026	8.434937
0018027	9.446538
0018028	5.279873
0018029	5.279873
0018030	9.223395
0018031	2.914932
0018032	2.544047
0018033	2.544047
0018034	2.544047
0018035	2.544047
0018036	2.544047
0018037	2.544047
0018038	2.544047
0018039	2.544047
0018040	2.544047
0018041	2.544047
0018042	2.544047
0018043	2.544047
0018044	2.544047
0018045	2.544047
0018046	2.544047
0018047	2.544047
0018048	2.544047
0018049	2.544047
0018050	2.544047
0018051	2.544047
0018052	2.544047
0018053	2.544047
0018054	2.544047
0018055	9.446538
0018056	7.942461
0018057	10.139686
0018058	7.613957
0018059	7.613957
0018060	7.613957
0018061	4.414468
0018062	7.788310
0018063	10.832833
0018064	6.426113
0018065	9.223395
0018067	8.886923
0018068	8.886923
0018069	10.832833
0018070	6.079243
0018071	6.476124
0018072	10.832833
0018073	2.544047
0018074	2.544047
0018075	2.544047
0018076	8.530248
0018077	2.544047
0018078	2.544047
0018079	2.544047
0018080	2.544047
0018081	10.832833
0018082	7.536996
0018083	7.613957
0018084	6.079243
0018085	4.414468
0018087	4.414468
0018088	4.414468
0018089	4.414468
0018090	4.414468
0018091	4.414468
0018092	4.414468
0018093	4.414468
0018094	10.832833
0018095	10.832833
0018096	10.832833
0018097	7.613957
0018101	7.336325
0018102	7.336325
0018103	6.584337
0018104	10.832833
0018105	6.087901
0018106	8.124783
0018107	7.536996
0018108	8.886923
0018109	3.275360
0018110	8.124783
0018111	9.223395
0018112	9.223395
0018113	9.223395
0018114	10.832833
0018115	7.613957
0018116	10.832833
0018117	10.832833
0018118	7.613957
0018119	2.544047
0018120	8.886923
0018121	6.476124
0018122	8.886923
0018123	8.886923
0018124	10.832833
0018125	5.763929
0018126	7.336325
0018127	6.476124
0018129	6.502099
0018130	4.019388
0018131	10.832833
0018132	7.613957
0018133	7.613957
0018134	9.734220
0018136	6.502099
0018137	7.613957
0018138	7.613957
0018139	7.613957
0018140	7.613957
0018141	7.613957
0018142	2.544047
0018143	2.544047
0018144	2.544047
0018145	2.544047
0018146	9.041073
0018147	9.734220
0018148	2.544047
0018149	10.832833
0018150	10.832833
0018151	10.832833
0018152	10.832833
0018153	10.832833
0018154	10.832833
0018155	10.832833
0018156	10.832833
0018157	10.832833
0018158	10.139686
0018159	10.139686
0018160	9.223395
0018161	4.019388
0018162	10.832833
0018163	2.544047
0018164	2.544047
0018165	8.886923
0018166	8.886923
0018167	10.832833
0018168	10.832833
0018169	6.825500
0018170	2.544047
0018171	10.139686
0018172	8.886923
0018173	5.691169
0018174	10.832833
0018175	10.832833
0018176	10.832833
0018177	10.832833
0018178	10.832833
0018180	2.544047
0018181	7.367097
0018182	10.832833
0018184	2.544047
0018185	2.544047
0018186	10.832833
0018187	7.613957
0018188	7.336325
0018189	4.019388
0018190	6.772390
0018191	6.772390
0018192	2.544047
0018193	4.414468
0018194	4.414468
0018195	7.336325
0018196	8.886923
0018197	4.414468
0018198	7.613957
0018199	10.832833
0018200	10.832833
0018201	9.734220
0018202	7.654779
0018203	4.414468
0018204	4.414468
0018205	5.279873
0018206	9.041073
0018207	4.414468
0018208	6.178872
0018209	6.079243
0018210	7.536996
0018211	4.414468
0018212	8.886923
0018213	4.414468
0018214	2.544047
0018215	2.544047
0018216	7.367097
0018217	3.275360
0018218	3.275360
0018219	5.965298
0018220	7.536996
0018221	6.079243
0018222	7.613957
0018223	10.139686
0018224	8.530248
0018225	9.223395
0018226	7.613957
0018227	7.613957
0018228	7.613957
0018229	8.886923
0018230	7.741790
0018231	7.741790
0018232	10.832833
0018233	10.832833
0018234	10.832833
0018235	5.279873
0018236	10.139686
0018237	6.178872
0018238	5.279873
0018239	5.279873
0018240	7.613957
0018241	8.193775
0018242	8.193775
0018243	8.193775
0018244	7.095163
0018245	8.193775
0018246	9.223395
0018247	6.079243
0018248	2.544047
0018249	2.544047
0018250	4.414468
0018251	8.886923
0018252	6.079243
0018253	10.832833
0018254	10.832833
0018255	10.832833
0018256	5.770238
0018257	5.279873
0018258	8.753391
0018259	2.544047
0018260	10.832833
0018261	5.279873
0018262	10.832833
0018263	8.886923
0018264	8.886923
0018265	7.788310
0018266	7.788310
0018267	7.788310
0018268	7.788310
0018269	7.788310
0018270	7.788310
0018271	9.734220
0018272	5.279873
0018273	5.279873
0018274	10.832833
0018275	8.530248
0018276	9.734220
0018277	2.544047
0018278	7.613957
0018279	8.886923
0018280	6.584337
0018281	6.079243
0018282	10.139686
0018283	10.139686
0018284	7.613957
0018285	7.613957
0018287	7.613957
0018288	7.613957
0018289	10.139686
0018290	7.613957
0018291	7.249314
0018292	7.613957
0018293	10.832833
0018294	7.613957
0018295	7.654779
0018296	8.886923
0018297	7.654779
0018298	2.544047
0018299	7.613957
0018301	7.613957
0018302	7.613957
0018303	7.613957
0018304	4.414468
0018305	7.613957
0018306	7.613957
0018307	2.544047
0018309	9.223395
0018310	7.613957
0018311	8.886923
0018312	8.886923
0018313	4.414468
0018315	9.734220
0018316	10.832833
0018317	6.584337
0018318	7.697338
0018319	9.223395
0018320	5.763929
0018321	6.584337
0018322	2.544047
0018323	10.139686
0018324	10.139686
0018325	3.275360
0018326	5.965298
0018327	8.124783
0018328	8.124783
0018329	10.832833
0018330	5.279873
0018331	6.087901
0018332	10.832833
0018333	7.536996
0018334	8.886923
0018335	5.770238
0018336	7.336325
0018339	4.414468
0018340	6.079243
0018341	5.279873
0018342	7.741790
0018343	9.734220
0018344	8.347926
0018345	7.697338
0018346	7.741790
0018347	9.734220
0018348	8.347926
0018349	7.697338
0018350	2.544047
0018351	7.613957
0018352	9.223395
0018353	10.832833
0018354	9.223395
0018355	6.079243
0018356	10.832833
0018357	10.832833
0018358	10.832833
0018359	10.832833
0018360	10.832833
0018361	9.223395
0018362	10.832833
0018363	10.832833
0018364	9.223395
0018365	9.223395
0018366	4.612243
0018369	4.414468
0018370	4.414468
0018371	4.414468
0018372	4.414468
0018373	4.414468
0018374	4.414468
0018375	4.414468
0018376	7.336325
0018377	9.223395
0018378	10.832833
0018379	10.832833
0018380	10.832833
0018381	10.832833
0018382	10.832833
0018383	10.832833
0018384	10.832833
0018385	10.832833
0018386	7.788310
0018387	7.613957
0018388	4.414468
0018389	7.613957
0018390	10.832833
0018391	8.886923
0018392	10.832833
0018393	6.079243
0018394	6.079243
0018395	7.336325
0018396	5.691169
0018397	5.691169
0018398	5.691169
0018399	5.691169
0018400	5.691169
0018401	8.060244
0018402	6.079243
0018403	6.079243
0018404	6.079243
0018405	7.536996
0018406	6.584337
0018407	2.544047
0018408	2.544047
0018409	7.788310
0018410	8.434937
0018411	2.544047
0018412	2.544047
0018413	6.079243
0018414	10.139686
0018415	7.613957
0018416	7.249314
0018417	7.613957
0018418	7.249314
0018419	4.686503
0018420	10.832833
0018421	7.465537
0018422	7.465537
0018423	9.223395
0018424	8.886923
0018425	5.691169
0018426	5.691169
0018427	10.139686
0018428	10.139686
0018429	7.654779
0018439	8.886923
0018440	8.886923
0018441	6.079243
0018442	10.832833
0018443	3.275360
0018444	9.446538
0018445	8.124783
0018446	5.086630
0018447	5.086630
0018448	5.086630
0018449	5.086630
0018450	5.086630
0018451	5.212432
0018452	5.212432
0018453	5.212432
0018454	10.139686
0018455	5.212432
0018456	5.212432
0018457	5.212432
0018458	5.212432
0018459	5.212432
0018460	5.212432
0018461	5.212432
0018462	5.212432
0018463	5.212432
0018464	5.212432
0018465	7.999619
0018466	5.086630
0018467	8.530248
0018468	5.086630
0018469	6.463385
0018470	6.463385
0018471	5.480975
0018472	6.721959
0018473	6.721959
0018474	8.530248
0018475	6.721959
0018476	10.832833
0018477	10.832833
0018478	10.832833
0018479	10.832833
0018480	6.721959
0018481	6.721959
0018482	6.721959
0018483	6.721959
0018484	8.530248
0018485	8.530248
0018486	8.124783
0018487	8.124783
0018488	8.753391
0018489	5.480975
0018490	8.124783
0018491	6.721959
0018492	6.463385
0018493	6.463385
0018494	6.502099
0018495	6.502099
0018496	6.502099
0018497	6.502099
0018498	7.465537
0018499	7.465537
0018500	7.465537
0018501	7.465537
0018502	7.465537
0018503	7.465537
0018504	7.465537
0018505	7.465537
0018506	7.465537
0018507	7.465537
0018508	7.465537
0018509	7.465537
0018510	7.465537
0018511	7.465537
0018513	7.465537
0018514	7.465537
0018515	7.465537
0018516	7.465537
0018517	7.465537
0018518	7.465537
0018519	7.465537
0018520	7.465537
0018521	7.465537
0018522	9.446538
0018523	6.502099
0018524	9.446538
0018525	9.446538
0018526	7.465537
0018527	7.942461
0018528	6.941012
0018529	5.159509
0018530	8.124783
0018531	8.124783
0018532	6.941012
0018533	5.965298
0018534	6.941012
0018535	6.941012
0018536	6.941012
0018537	6.941012
0018538	6.344196
0018540	8.347926
0018541	8.347926
0018542	7.071633
0018543	6.344196
0018544	6.344196
0018545	6.344196
0018546	6.344196
0018547	10.139686
0018548	8.530248
0018549	8.434937
0018550	6.037042
0018551	6.037042
0018552	10.139686
0018553	6.982685
0018554	6.982685
0018555	7.071633
0018556	7.071633
0018557	7.071633
0018558	7.071633
0018559	7.071633
0018560	7.071633
0018561	7.071633
0018562	7.071633
0018563	7.071633
0018564	7.071633
0018565	7.071633
0018566	7.071633
0018567	7.071633
